Discount,Availability,Price,Stock,Color,Retailer,url,description,timestamp
['41.00'],['AVAILABLE'],['108.99'],['4'],['schwarz'],['OTTO'],https://www.otto.de/p/belkin-belkin-drahtloses-3-in-1-magsafe-ladepad-smartphone-ladegeraet-inkl-netzteil-kompatibel-fuer-iphone-der-serie-15-14-13-12-fuer-iphone-apple-watch-und-airpods-wireless-ladegeraet-ladestation-C1614884204/#variationId=1614884205,Belkin drahtloses 3-in-1 MagSafe Ladepad,2024-06-07 18:17:21.244267
['41.00'],['AVAILABLE'],['108.99'],['19'],['weiß'],['OTTO'],https://www.otto.de/p/belkin-belkin-drahtloses-3-in-1-magsafe-ladepad-smartphone-ladegeraet-inkl-netzteil-kompatibel-fuer-iphone-der-serie-15-14-13-12-fuer-iphone-apple-watch-und-airpods-wireless-ladegeraet-ladestation-C1614884204/#variationId=1614884205,Belkin drahtloses 3-in-1 MagSafe Ladepad,2024-06-07 18:17:21.244267
,['DELAYED'],['199.90'],['3'],['weiß'],['Price-Guard'],https://www.otto.de/p/belkin-belkin-drahtloses-3-in-1-magsafe-ladepad-smartphone-ladegeraet-inkl-netzteil-kompatibel-fuer-iphone-der-serie-15-14-13-12-fuer-iphone-apple-watch-und-airpods-wireless-ladegeraet-ladestation-C1614884204/#variationId=1614884205,Belkin drahtloses 3-in-1 MagSafe Ladepad,2024-06-07 18:17:21.244267
['138.89'],['DELAYED'],['810.11'],['9999'],['schwarz'],['OTTO'],https://www.otto.de/p/apple-iphone-15-128gb-smartphone-15-5-cm-6-1-zoll-128-gb-speicherplatz-48-mp-kamera-1786938266/#variationId=1786938267,iPhone 15,2024-06-07 18:17:21.244267
['109.02'],['AVAILABLE'],['839.98'],['79'],['gelb'],['OTTO'],https://www.otto.de/p/apple-iphone-15-128gb-smartphone-15-5-cm-6-1-zoll-128-gb-speicherplatz-48-mp-kamera-1786938266/#variationId=1786938267,iPhone 15,2024-06-07 18:17:21.244267
['128.15'],['DELAYED'],['820.85'],['10002'],['grün'],['OTTO'],https://www.otto.de/p/apple-iphone-15-128gb-smartphone-15-5-cm-6-1-zoll-128-gb-speicherplatz-48-mp-kamera-1786938266/#variationId=1786938267,iPhone 15,2024-06-07 18:17:21.244267
['138.27'],['DELAYED'],['810.73'],['10037'],['blau'],['OTTO'],https://www.otto.de/p/apple-iphone-15-128gb-smartphone-15-5-cm-6-1-zoll-128-gb-speicherplatz-48-mp-kamera-1786938266/#variationId=1786938267,iPhone 15,2024-06-07 18:17:21.244267
['109.01'],['DELAYED'],['839.99'],['9999'],['rosa'],['OTTO'],https://www.otto.de/p/apple-iphone-15-128gb-smartphone-15-5-cm-6-1-zoll-128-gb-speicherplatz-48-mp-kamera-1786938266/#variationId=1786938267,iPhone 15,2024-06-07 18:17:21.244267
['122.00'],['AVAILABLE'],['727.00'],['46'],['midnight'],['OTTO'],https://www.otto.de/p/apple-iphone-14-128gb-smartphone-15-4-cm-6-1-zoll-128-gb-speicherplatz-12-mp-kamera-1676826909/#variationId=1676023634,iPhone 14,2024-06-07 18:17:21.244267
['129.01'],['DELAYED'],['719.99'],['9999'],['red'],['OTTO'],https://www.otto.de/p/apple-iphone-14-128gb-smartphone-15-4-cm-6-1-zoll-128-gb-speicherplatz-12-mp-kamera-1676826909/#variationId=1676023634,iPhone 14,2024-06-07 18:17:21.244267
['124.48'],['AVAILABLE'],['724.52'],['11'],['starlight'],['OTTO'],https://www.otto.de/p/apple-iphone-14-128gb-smartphone-15-4-cm-6-1-zoll-128-gb-speicherplatz-12-mp-kamera-1676826909/#variationId=1676023634,iPhone 14,2024-06-07 18:17:21.244267
['130.52'],['DELAYED'],['718.48'],['9999'],['purple'],['OTTO'],https://www.otto.de/p/apple-iphone-14-128gb-smartphone-15-4-cm-6-1-zoll-128-gb-speicherplatz-12-mp-kamera-1676826909/#variationId=1676023634,iPhone 14,2024-06-07 18:17:21.244267
['146.07'],['DELAYED'],['702.93'],['9999'],['blue'],['OTTO'],https://www.otto.de/p/apple-iphone-14-128gb-smartphone-15-4-cm-6-1-zoll-128-gb-speicherplatz-12-mp-kamera-1676826909/#variationId=1676023634,iPhone 14,2024-06-07 18:17:21.244267
['269.01'],['AVAILABLE'],['729.99'],['20'],['Gelb'],['OTTO'],https://www.otto.de/p/apple-iphone-14-128gb-smartphone-15-4-cm-6-1-zoll-128-gb-speicherplatz-12-mp-kamera-1676826909/#variationId=1676023634,iPhone 14,2024-06-07 18:17:21.244267
['15.86'],['DELAYED'],['713.14'],['9999'],['Starlight'],['OTTO'],https://www.otto.de/p/apple-iphone-13-smartphone-15-4-cm-6-1-zoll-128-gb-speicherplatz-12-mp-kamera-1503513747/#variationId=1503513780,iPhone 13,2024-06-07 18:17:21.244267
